Date,Community 1,Community 2,Community 3
2010-12-08,0.011084920799183738,0.0010353493194287591,-0.007854053363892846
2010-12-09,0.023363120239597482,-0.003189912520399663,0.004346533079063572
2010-12-10,0.029900682392899405,0.0070115270509117375,0.009199111003576286
2010-12-13,0.009933554163534256,-0.0019558713337000377,0.0037714738235978752
2010-12-14,-0.03308582864712728,-0.024719441858083058,-0.013631899592940732
2010-12-15,-0.012131586505207634,0.0004458668477152804,-0.00576833611216609
2010-12-16,0.008045099196855999,-0.003939658669454206,-0.003083004934933195
2010-12-17,0.033390050011256195,0.0029275028318632465,0.008522750200779274
2010-12-20,0.01167015268885832,0.007897134560797627,0.006344707303302252
2010-12-21,0.017456802534386234,0.004938730515185915,0.00832388382860331
2010-12-22,0.0015990907684458925,-0.0029212534702294096,-5.61606821785376e-05
2010-12-23,-0.006682279476275902,-0.0038329709503116018,-0.0013316200583469546
2010-12-24,0.000734252572941279,-0.0026804890540342427,0.0027465751849037085
2010-12-27,-0.0013465330474704683,-0.000831499384505942,-0.0017381257350976358
2010-12-28,-0.0010501334979626858,-0.00023594307994240758,0.00027767160857522266
2010-12-29,0.00532097550151966,0.000953947522856973,0.00024344452746376233
2010-12-30,0.00431056777419829,0.001973908812272165,0.0052897038332869
2010-12-31,0.0017751137162087156,-0.003299316701512728,6.620103218990036e-05
2011-01-03,-0.0049839170676081995,-0.00033463658517658137,-0.0010929573656272963
2011-01-04,-0.028293462654196244,-0.02581370977159748,-0.009746326346677565
2011-01-05,0.022443805100107777,-0.0008776285130598085,-0.0062163589510507294
2011-01-06,0.057447322952034904,0.002507096396191663,0.01633532821417712
2011-01-07,0.025644337071650203,0.012220032423364077,0.012286127668769083
2011-01-10,0.056223403722824306,0.02571368118682599,0.0191671732579524
2011-01-11,-0.026759473739315174,-0.009446930162440078,-0.005699684451904927
2011-01-12,-0.061176315749600224,-0.026973841687215797,-0.019952421131798913
2011-01-13,-0.03374620774007201,-0.013383503407913291,-0.013877842737520836
2011-01-14,0.039710916155416685,0.006058229931655388,-0.0028605109081110028
2011-01-17,-0.017649777316323625,-0.004045010032889495,0.0011142400770428708
2011-01-18,-0.015777802569541585,-0.018354119551231327,-0.013733795470405784
2011-01-19,-0.05190377871649967,-0.021329964259495383,-0.011138530127543553
2011-01-20,-0.01666942835136485,0.0056945300690767475,-0.01333748146510397
2011-01-21,-0.029755226873726313,-0.017132838790672206,-0.000726392187573296
2011-01-24,-0.03446946515156231,-0.007555008313439654,-0.015544202747947418
2011-01-25,0.035144181931038285,0.011796208437554597,-0.005808361610497389
2011-01-26,0.002823626450822677,0.0048632969734768204,0.003060302524578985
2011-01-27,0.052520054376145896,0.02366555972632501,0.013802710365982912
2011-01-28,-0.03213920097460763,-0.009108708399182111,-0.0005042209792826915
2011-01-31,-0.008678701751016154,0.008205229775606804,0.0012903069374890542
2011-02-01,-0.05023532117406041,-0.019608306443929874,-0.024585748411760283
2011-02-02,-0.0010095083388888726,0.0011867030680315885,-0.012807399626512584
2011-02-03,0.020934214122724965,0.0030703979512444863,0.00751075460026207
2011-02-04,-0.028322648550199253,-0.008486908229524916,-0.0032752930940682886
2011-02-07,0.011377172901510984,-0.00925554665956976,-0.0043741008398499315
2011-02-08,0.008035502119069535,-0.0033584068641889205,-0.001996612126805215
2011-02-09,-0.009704695322503946,-0.003968223479138172,0.0010393804758766687
2011-02-10,0.011846789888176442,0.013980296338347705,0.006127284841319591
2011-02-11,0.019922630288399006,0.018388711004843204,0.000999488474465455
2011-02-14,0.012767885766357026,4.836449958966041e-05,-0.0017897447456538846
2011-02-15,-0.002591636022114381,0.005938423839573163,0.0027275657094485354
2011-02-16,-0.02225636445644395,-0.020037817329478735,-0.010022601180629817
2011-02-17,-0.004574223383617301,-0.007413460961933431,-0.011374917065636253
2011-02-18,0.016611863700558577,-0.0027258970531422143,-0.0009067737724348747
2011-02-21,0.013903051427800064,0.006862368819094992,0.0002006918842897733
2011-02-22,0.004131368647611768,0.0109542762169416,0.007777183262442992
2011-02-23,0.0015596248038722397,0.009636070969059952,0.005954054279541016
2011-02-24,0.018771831991306095,0.021144182108119403,0.008522917024553628
2011-02-25,-0.014284317630227,-0.0194987708602603,-0.004037630518953611
2011-02-28,-0.027772115248031713,-0.01484808474817997,-0.013104445558135782
2011-03-01,-0.03144706009401493,-0.007667625500766043,-0.011107914695003529
2011-03-02,0.023853421492679595,0.017097276424252416,0.002246435604454145
2011-03-03,-0.025412073561041016,-0.010829910186338436,-0.008963139296459604
2011-03-04,0.006850630950942607,0.0034423162925543344,-0.0007568907668823605
2011-03-07,0.025033689098926292,0.009536449009651232,0.005012080583250809
2011-03-08,0.0023032654732272457,0.002206409036479766,0.0006059935186318734
2011-03-09,0.01301018992534812,0.003053692343333671,0.004043770832782337
2011-03-10,0.023031983892528567,0.019088255838954578,0.007359462991616499
2011-03-11,0.02898981191121268,0.009703112470623412,0.006251008641001673
2011-03-14,-0.04720472662777528,-0.007707146105379469,-0.00690803463401126
2011-03-15,0.027210518912968076,0.03626303341501016,0.014680709704089677
2011-03-16,-0.027991016285407597,-0.011724115929423826,-0.006579011137179618
2011-03-17,-0.024839536894265334,0.0006739956040202036,-0.0032581500859697188
2011-03-18,-0.04083353194214271,-0.028106526126579913,-0.01569691537135692
2011-03-21,0.003139512372636708,0.006036317343114406,-0.004154621854148416
2011-03-22,0.03309889205433743,0.017379529024610797,0.0014579567640144178
2011-03-23,0.021709298521669803,0.01494419018557181,0.013983723113573475
2011-03-24,-0.030751517908204067,-0.007770585841741248,-0.00493028098734459
2011-03-25,-0.004788425567289825,-0.003876683171956242,-0.0034964941716944353
2011-03-28,0.009165265771407612,0.004306982098886209,0.002557120276307051
2011-03-29,-0.009332857720015388,0.002665312660328334,-0.003707833738179614
2011-03-30,0.004727910683342709,0.005908161950491421,0.002846153765043057
2011-03-31,0.024943783465563717,0.011069153737518671,0.007791967370463503
2011-04-01,-0.04907679633376985,-0.019795078465454592,-0.010810951021243853
2011-04-04,-0.018835402310941846,-0.014339563220135014,-0.011815510252047558
2011-04-05,-0.014648666736564437,0.002397265999038662,-0.0080000804384432
2011-04-06,-0.06587847797375536,-0.017027078137430828,-0.02033975887917189
2011-04-07,0.015623057551633991,-0.006835697473809857,-0.011964002696460507
2011-04-08,-0.01472570141653309,-0.0003724553642988308,-0.0034046713899311865
2011-04-11,0.0013430637946187343,0.004768976779264662,-0.003826136123439499
2011-04-12,0.03030056406295494,0.022786003741709096,0.010081973185067416
2011-04-13,0.01256716361895604,0.0034462530625333078,0.007422965162224166
2011-04-14,0.042437770392223,0.024505520269263392,0.018065450433823335
2011-04-15,0.004990406381655714,-0.005688362908001493,-4.576524353856155e-05
2011-04-18,0.04378979491262293,0.02188850279458223,0.020955181016113173
2011-04-19,-0.019907264274904482,-0.007387216282664674,-0.00039403344552395916
2011-04-20,-0.0274586294502017,-0.010755007596312208,-0.012632487034467248
2011-04-21,0.02849742244474658,-0.0033355793950935746,-0.00203129175897716
2011-04-22,-0.002279409977232835,-0.0011937846305316213,-0.0018922265135839997
2011-04-25,0.0019340668495387505,0.00012669004092726916,0.0006433662834933
2011-04-26,0.01632180960574673,0.004462052269493046,0.008240968149793502
2011-04-27,-0.01920686896493263,-0.012198910367345696,-0.007688764641585351
2011-04-28,-0.022891066533797445,-0.0073919723378958685,-0.010435655437880692
2011-04-29,-0.0068116612482231505,-0.003455173919455194,-0.0033077442679324467
2011-05-02,-0.0019393673973047963,-0.00026616518528489345,0.00018723580341353528
2011-05-03,0.0038617873091581077,-0.004276024835601481,7.87178033517232e-05
2011-05-04,-0.018381774250073278,-0.008057274991383418,-0.008838824280252441
2011-05-05,0.02503536388035651,0.018223102145746916,0.008222381023887547
2011-05-06,0.008793501763357471,-0.007629645550048166,0.0005587096668326703
2011-05-09,0.029292138078666992,0.0071841476565775685,0.008556014365304622
2011-05-10,-0.01622959835871072,-0.008888376385271412,-0.0048810039095369805
2011-05-11,-0.017712113702053594,-0.009175269831238517,-0.007661639931453814
2011-05-12,0.01437328573006715,0.010067534778714526,0.0042810744436542385
2011-05-13,-0.014048380191589748,-0.002088176945754979,-0.0025706371908371262
2011-05-16,0.00021972776074070257,-0.00037040936201295177,-0.006589929412478365
2011-05-17,-0.003847715132736367,-0.004049290220999199,-0.0006742341399263273
2011-05-18,0.025607666348094464,0.014327699045550753,0.007460675188917169
2011-05-19,-0.00239061788669251,-0.006109788928330075,0.002827337462805151
2011-05-20,0.015219771229797173,0.009586211709457806,0.001850737636494058
2011-05-23,0.04416167463839985,0.021904615096188452,0.024172017023737984
2011-05-24,0.002823482641074135,-0.006897954028505661,-0.00026648747145135033
2011-05-25,-0.0018584173421385736,0.0035219719520713467,0.0005121156103315669
2011-05-26,-0.0022148629215424467,-0.007330929243461924,-0.006828240435547056
2011-05-27,0.013135576492017449,0.009112643214162627,0.00544868941386439
2011-05-30,-0.0037322887474908312,-0.002543250813285067,0.0006651008107604866
2011-05-31,-0.004441644366698252,-0.007830263727643252,0.0008455895402466317
2011-06-01,-0.012658134737575806,-0.0013214542371890337,-0.0015603733236478356
2011-06-02,0.017621004772186498,0.01288835492440335,0.002074632111031536
2011-06-03,0.008743101247626969,0.014702350491094047,0.002715319543695506
2011-06-06,-0.005761804219806522,0.0005333942086277692,0.0034355241392514165
2011-06-07,-0.010375980777875661,-0.003822294662039768,-0.0015557012983830236
2011-06-08,0.029280761076592773,0.016825760823614488,0.007557179104564986
2011-06-09,0.02762534641532396,0.011590490420384817,0.008157423324653386
2011-06-10,0.020604214823128384,-0.003703196153671869,0.006838305864404468
2011-06-13,0.027582150602489554,0.005996377466088083,0.017574524765541843
2011-06-14,-0.03479781345050312,-0.023541783559551704,-0.006408831334149809
2011-06-15,0.029645244812995845,0.011977170380224491,0.0025244058856655027
2011-06-16,0.049837226768697146,0.03699772896836709,0.023659366942913002
2011-06-17,-0.04971638542735102,-0.028343695986282464,-0.009350335090562557
2011-06-20,0.026947495671134393,0.016497235051718892,-0.0022811887885486157
2011-06-21,-0.031761737023133396,-0.020972281097764858,-0.006043374206678485
2011-06-22,0.011760497237196708,0.022962273693644532,0.0027560963326833895
2011-06-23,0.057543325458263135,0.041253748531485224,0.020837867713260235
2011-06-24,0.0104262509105326,-0.006137147675193353,0.009457712550116753
2011-06-27,0.04052709038798757,0.04317520703218736,0.01923392529446176
2011-06-28,-0.04481527584620395,-0.03660612914879656,-0.010310432874838184
2011-06-29,-0.04183813493880914,-0.027702645576564384,-0.020604937679337954
2011-06-30,-0.0362371582884489,-0.017388775709397536,-0.01821577922043969
2011-07-01,-0.01153037311328829,-0.018811654186157482,-0.010196812981443914
2011-07-04,0.0053479837642312145,-0.0048952095134425465,-0.0005087837453817691
2011-07-05,0.01992651353071652,0.012943039123506174,0.006740787163996088
2011-07-06,0.06530379168870348,0.029653814748199506,0.018247566602161685
2011-07-07,0.01801471010153576,-0.00569250716055119,0.014625806470892719
2011-07-08,0.025544609625953073,0.002765594778878225,-0.002201176003215839
2011-07-11,0.08787548274263082,0.041929681110151336,0.03670077387831311
2011-07-12,-0.00466545660043186,0.004328421741420214,0.02353603669170049
2011-07-13,-0.00797586535317431,-0.019950174768397725,-0.007794082379292401
2011-07-14,-0.008627036365158238,-0.009240994641461593,-0.0004562585742272005
2011-07-15,0.04176498381200468,0.015463298830058632,0.014994130092093121
2011-07-18,0.05084876419632622,0.023279915890973328,0.01865781744759781
2011-07-19,-0.019917246787448464,-0.014816424293382664,-0.00030505953099975474
2011-07-20,-0.058432732290985036,-0.02445651782578345,-0.019982040515860822
2011-07-21,-0.06199596845732566,-0.014695135416093238,-0.018503959722718035
2011-07-22,-0.04708478023080682,-0.019598783441967187,-0.0215691112238047
2011-07-25,0.03297915284699733,0.02060948105324649,0.009141596911391459
2011-07-26,0.004829815300548988,0.0024698197176885248,0.005530236393692555
2011-07-27,0.02471435267753756,0.022963098191169862,0.010700397202418369
2011-07-28,0.015131691823784835,0.01224007517732016,0.01380931894766508
2011-07-29,0.013105247117187519,-0.0010150460918591608,0.010964463456386887
2011-08-01,-0.0009882042720862983,-0.002613240733004595,0.0032170460243534267
2011-08-02,0.0534908232822602,0.02815280846037995,0.025684765092239773
2011-08-03,0.011432309848612784,0.026271400996582994,0.01354130469010995
2011-08-04,0.03459648787352514,0.03680188913178163,0.017067693497782317
2011-08-05,0.023959068577246778,0.038280973711081745,0.033628286978905055
2011-08-08,0.026188059056894884,0.04666942428585798,0.012473757636299968
2011-08-09,0.03284208943708095,0.03999879578057889,0.02575756510075028
2011-08-10,0.03701935885967113,0.005540218929118053,0.007131300073519998
2011-08-11,0.0785333015922579,0.09149424238791944,0.053322757119157425
2011-08-12,-0.10380006624944742,-0.05317566645845958,-0.007194936494936973
2011-08-15,-0.0401227121746853,-0.04891615384788103,-0.026552576493651253
2011-08-16,0.023917295952480024,0.01748632538681962,-0.000496494465139116
2011-08-17,-0.04813368514021151,-0.04486312266933962,-0.008269078331036501
2011-08-18,0.07368305393062054,0.06068778679239424,0.014317241627051487
2011-08-19,0.034465439584323056,0.0437739788486736,0.031419128922434474
2011-08-22,0.03277840223495427,0.011916351322743587,0.012495360366315288
2011-08-23,0.056334007711277674,0.07269927237523825,0.0323835350642998
2011-08-24,-0.0017642584254601785,0.0011289962811143852,0.01629468116467772
2011-08-25,-0.039435071575175173,-0.025125688417180648,-0.010306448050714748
2011-08-26,0.04158545801898657,0.05504872433313183,0.013452246346744655
2011-08-29,-0.0023686232678171537,-0.012888891140853937,-0.0006599836041473343
2011-08-30,-0.02661852588720773,-0.013659376676928294,-0.004900855137998197
2011-08-31,-0.07336596858112407,-0.06767246803729254,-0.024466841475935554
2011-09-01,-0.008699983752687445,-0.008295385437178492,-0.01939653959575702
2011-09-02,0.059645940906245545,0.04133598747818326,0.029607914240545947
2011-09-05,0.07014982905639311,0.06534664755955745,0.031891219409420836
2011-09-06,0.018697945165192287,0.02728618106462668,0.02275815344102219
2011-09-07,-0.026651423483801756,-0.03811114558360135,-0.0036559724181621325
2011-09-08,0.005863513276295929,-0.015452639966842787,-0.010164968148794534
2011-09-09,0.06467329759371392,0.04654476419982149,0.01676021316962893
2011-09-12,0.10095687992902971,0.0682873538156625,0.051269347509555994
2011-09-13,-0.012719827187051934,-0.011174968952879952,0.010831046866469634
2011-09-14,-0.04120141325853589,-0.056460086010249176,-0.022772940642699982
2011-09-15,-0.07580428150382999,-0.03971580378326687,-0.02599241042531196
2011-09-16,-0.046586776279407105,-0.031118348907908665,-0.018795456635648824
2011-09-19,0.09031141953346891,0.05023859339782324,0.022393593716326588
2011-09-20,0.03261279176355854,0.01703621126761779,0.016487644680033716
2011-09-21,-0.023460069608008817,-0.015039195930579025,-0.0013587491267892202
2011-09-22,0.07712369114391002,0.08197516208423372,0.03555896315612529
2011-09-23,0.006237445487262382,0.012904650707014175,0.01647719994467431
2011-09-26,-0.05583556712486468,-0.019725512153807963,-0.00440277906341472
2011-09-27,-0.0818099479006525,-0.042090300378408135,-0.02631189380097376
2011-09-28,-0.0030540760807581282,0.020508947003059858,-0.00705458247417972
2011-09-29,0.003015462576529304,0.01706529352309692,0.007529723218227276
2011-09-30,0.04895903399720024,0.055456764845120014,0.015591834725864126
2011-10-03,0.01822389778401164,0.023321349344216685,0.02050830000043796
2011-10-04,0.058899086724020666,0.05435793757120497,0.03363892399347048
2011-10-05,-0.06484407481666118,-0.03818671774718286,-0.008490829907820506
2011-10-06,-0.05667334328313849,-0.05607368189045093,-0.02716390885226159
2011-10-07,0.0002228787909206197,-0.010175744091788747,-0.013719209523039644
2011-10-10,-0.04046934459297933,-0.029628379425467904,-0.01197029437201226
2011-10-11,-0.013109386655325881,-0.028112846060908758,-0.014362061764703659
2011-10-12,-0.03214883599950838,-0.040302846833753354,-0.01342386096750474
2011-10-13,0.009041904352464528,0.006354780117351587,-0.010775880578531372
2011-10-14,0.012323883165347996,0.005724309829128396,0.010191155082492567
2011-10-17,-0.021092510018173846,-0.012546220497563406,-0.015527886724960159
2011-10-18,0.04430895883659563,0.026069414691523803,0.007309203492602066
2011-10-19,-0.030563815226751268,-0.02621616044128621,-0.007815535992074438
2011-10-20,0.013839796848543282,0.01284836400965376,0.0012255577331605452
2011-10-21,-0.012893549166386357,-0.006858567127133518,0.000950704005629611
2011-10-24,-0.0009672065648496511,-0.014797986427456758,-0.010068678473360428
2011-10-25,-0.012489573947222403,-0.014233567758887457,-0.006973251347694172
2011-10-26,0.0010928350685194454,-0.002474827664716265,-0.003986871240973907
2011-10-27,-0.12869431601196185,-0.0986519035879077,-0.04317711382710382
2011-10-28,-0.030895093115764976,-0.011569676035292294,-0.022988825034157622
2011-10-31,0.057029185591242315,0.04927162648540399,0.012267633304700598
2011-11-01,0.1421795491125009,0.08495747400692123,0.05161758108232071
2011-11-02,-0.02842388672912676,-0.03730103261030221,0.0034207056192667347
2011-11-03,-0.01951462823887121,-0.015005456289463806,-0.008125620633461261
2011-11-04,0.0003482971204862593,-0.011718769579076787,-0.008645526990127666
2011-11-07,0.028656396608173262,0.032842849024482354,0.016331619914168375
2011-11-08,-0.011990986739869997,-0.018123441302750017,-0.003329527452758578
2011-11-09,0.0680126356882619,0.038873000562271616,0.016925341974838044
2011-11-10,0.014159313743889896,0.0023988446123586675,0.01663602745378287
2011-11-11,-0.021574713020518495,-0.022417169101065764,-0.004694612274042435
2011-11-14,0.019430319752573144,8.143709064827295e-05,-0.006117548700689381
2011-11-15,0.06576411543503619,0.037478054583477,0.021650165445300972
2011-11-16,-0.011809927581409509,0.000407439611523566,0.009946919220761416
2011-11-17,0.02061072766627173,0.004956131736957686,0.0037563681356257996
2011-11-18,-0.023669279784389236,-0.012551769030020624,0.0014955907720158514
2011-11-21,0.03645523646382647,0.04823045465819863,0.009391785805534769
2011-11-22,0.025311356514848508,0.019284543211633184,0.014245325585118861
2011-11-23,0.04850758555374136,0.03299373257496671,0.02805129581457165
2011-11-24,0.006941546436326852,-0.0036542566206983185,0.0029857816583854055
2011-11-25,0.035812837721242864,0.02216789076983693,0.016663792205906254
2011-11-28,-0.06107941948632703,-0.05712108886393795,-0.013688770902439073
2011-11-29,0.002619025216571423,0.004000979432950019,-0.006945948274042789
2011-11-30,-0.06474307578646754,-0.07406970456582904,-0.016700680122011046
2011-12-01,-0.05720250241160722,-0.023308496687670828,-0.030263276081989653
2011-12-02,-0.05378850324528851,-0.024899493987221362,-0.020961250350268888
2011-12-05,-0.03761771269059284,-0.018831571698884914,-0.01785704533881726
2011-12-06,0.010264729186989471,0.01735142947056424,0.0009955757235613843
2011-12-07,0.011890364954772659,-0.008224786408414331,-0.003167287208422466
2011-12-08,0.049974201433664045,0.007771125202741738,0.00815606403748926
2011-12-09,0.039476050247511565,0.02334632137111609,0.02374628782653228
2011-12-12,0.03485549888378121,0.018243310599798574,0.010165878130053173
2011-12-13,0.004696403294580688,-0.0013196422234769078,0.010526706664570179
2011-12-14,0.04293582307572873,0.03194948080152905,0.00896102053867777
2011-12-15,-0.029852900015540744,-0.010595611589922713,-0.0008405123190184534
2011-12-16,-0.01458190229015257,-0.007959905347297971,-0.006282329977379988
2011-12-19,-0.0018153271684610596,0.008915235545402776,0.004836760054951663
2011-12-20,-0.011566731223960791,-0.00024850414988382825,-0.001995185314198387
2011-12-21,-0.039701768440212594,-0.023178958452044176,-0.015312419890644286
2011-12-22,-0.014492253086330785,-0.0033082461560030906,-0.004942540334886087
2011-12-23,-0.008918928784748556,-0.008924256961876875,-0.0030399507659626345
2011-12-26,0.00232152175961311,-0.0008832416545930488,-0.0019412844644884411
2011-12-27,-0.0012861357794788366,-3.4143214218141206e-05,-0.001729848409967455
2011-12-28,-0.009133507462859604,-0.0007815605250256573,0.0007655984936555006
2011-12-29,0.0046204900270644216,-0.0002036720995593315,-0.001602252314096526
2011-12-30,-0.0013807775695079245,-0.0018162294881317843,-0.0008084436922672008
2012-01-02,-0.0008631308248899706,-0.0033324612803107747,-0.0006345258437782885
2012-01-03,-0.023116975279292986,-0.011310053270075934,-0.008407246121142077
2012-01-04,0.02755911105912672,0.010184735880036204,-0.004894523513016598
2012-01-05,0.04321407538096621,0.017668290380638912,0.009452406780757495
2012-01-06,-0.0005641793348353053,0.00011112915072300577,0.009512711858854038
2012-01-09,0.022900478172458757,0.020359443344240113,0.005380644169905738
2012-01-10,-0.030196932440479954,-0.024464340945363712,-0.008877907528771305
2012-01-11,-0.02542708445398241,-0.018423777603843557,-0.013178868203981684
2012-01-12,-0.015911998865808467,-0.012494813989497108,-0.010859866513859265
2012-01-13,0.006307346650419514,0.013779576819678634,-0.000928572353037393
2012-01-16,0.007704627683203822,0.0005618201435311612,0.006473511825715234
2012-01-17,-0.04631738478344058,-0.05260921572116567,-0.024056034771877347
2012-01-18,-0.018495661322565596,-0.02150169846251952,-0.010195020025100615
2012-01-19,-0.04617669458569743,-0.02611598288654778,-0.018645597008764756
2012-01-20,-0.03875855043673537,-0.0003323618527049128,-0.018515328775639602
2012-01-23,-0.0071859916841342875,-0.019493965285258024,-0.00649380027133532
2012-01-24,0.02607766068668041,-0.003058373061853204,-0.007810176897749023
2012-01-25,-0.00929754368363738,0.021432189911098482,0.0065333214200962
2012-01-26,-0.08589283975542125,-0.058950944951962125,-0.024154120303318347
2012-01-27,0.006247762736646794,-0.0017028592860415539,-0.010981365331695025
2012-01-30,0.04739484813375023,0.021513363074311214,0.009475234540259975
2012-01-31,-0.008465886904564507,-0.01611851917139767,0.0012661121244327898
2012-02-01,-0.03331533283320299,-0.03703410873071285,-0.017333591797264156
2012-02-02,-0.0024002594551052366,-0.011112637793535194,-0.014999802042709919
2012-02-03,-0.054130466911167824,-0.038936765234400615,-0.017950432670981543
2012-02-06,-0.0074400157257903535,-0.005246547747760432,-0.007030614780383517
2012-02-07,-0.03299788363716311,-0.017840187260685775,-0.01319449131519232
2012-02-08,0.034603202899028226,0.0022513412398719795,-0.001356995648381166
2012-02-09,0.030299075373856912,0.01772222734089674,0.010592323279550868
2012-02-10,0.05138728225122243,0.030751508076084587,0.010112778186951887
2012-02-13,-0.022965309685943503,-0.016651222334665528,0.005557216427335113
2012-02-14,0.035476470229867996,0.016021983116794973,0.013886232160479113
2012-02-15,0.04496140624329596,0.023073976802068605,0.015219317220569363
2012-02-16,0.04086396594480376,0.023604335239862096,0.022250372559992255
2012-02-17,-0.08319126915536118,-0.04972186907382242,-0.02977325511955287
2012-02-20,-0.04345579115480266,-0.04795287722678265,-0.02270464012050825
2012-02-21,0.009385083386844089,0.007528154154658373,-0.005767214488742467
2012-02-22,0.0014235923166719632,-0.0009739822004441454,-0.0019629934039852985
2012-02-23,0.013630332164467879,-0.002784515240993281,0.004830053279712686
2012-02-24,-0.03236395458691817,-0.01805255770075151,-0.010566581050602824
2012-02-27,0.009924758233881958,0.011922511324840866,-0.001501211750042642
2012-02-28,-0.02120364938057764,-0.017814913866066505,-0.007576056987399567
2012-02-29,-0.03748621050500346,-0.015607610373433682,-0.01558850191416427
2012-03-01,0.007142918902776378,-0.0005741960989002853,-0.003689684211090835
2012-03-02,-0.00013616414164608582,0.008503657906503941,-0.005411407213658452
2012-03-05,0.03143082899251316,0.022811203447108196,0.01118914758437279
2012-03-06,0.03681075608785738,0.030272763400132692,0.01661250166289112
2012-03-07,-0.003419097763333672,-0.001372126018119906,0.009932267892597131
2012-03-08,-0.035939130104302656,-0.02748193169006669,-0.015127208652659483
